t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.3200,-0.00230,0.00000,0.74496,1.00000,-0.00000,0.00060,0.00000,0.03534,0.00007,0.67908,0.67834,0.00119,0.00007,2,0.03470,0.00119,0.034702,0.00004,-0.7566,-0.0005,-0.0936,0.0000,-0.3735,0.0003,-0.3860,0,0.08500,0.03000,0.0013,0.0013,0.036913,0.118022,-1.5960,-0.1066,161.1561,-0.0317,-0.1254,165.5483,-1.5975,0.1067,160.9469,-0.0322,0.1254,165.3416,0.007055,-0.000549,161.1558,0.005606,-0.000516,165.5483,0.007072,0.000551,160.9465,0.005620,0.000518,165.3416,-0.36143,0.00002,-0.00006,0.77140,-0.41096,0.00012,-0.36142,-0.00002,0.00006,0.77140,-0.41096,-0.00012,0.00149,0.00695,0.00148,0.00696,1.20138,-0.21715,0.11474,-11.28641,6.37108,0.08885,1.19513,0.21641,-0.11478,-11.26789,6.36494,-0.08905,-1.17386,-1.04794,-1.17396,-1.04794,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3220,-0.00232,0.00000,0.74486,1.00000,-0.00000,0.00060,0.00000,0.03534,0.00007,0.67901,0.67826,0.00119,0.00007,2,0.03470,0.00119,0.034702,0.00004,-0.7564,-0.0005,-0.0935,0.0000,-0.3730,0.0003,-0.3852,0,0.08500,0.03000,0.0013,0.0013,0.036905,0.118022,-1.5948,-0.1066,161.1659,-0.0313,-0.1253,165.5516,-1.5962,0.1068,160.9567,-0.0319,0.1253,165.3448,0.007045,-0.000549,161.1656,0.005598,-0.000516,165.5516,0.007062,0.000551,160.9563,0.005612,0.000518,165.3448,-0.36184,0.00002,-0.00006,0.77218,-0.41134,0.00012,-0.36184,-0.00002,0.00006,0.77218,-0.41134,-0.00012,0.00159,0.00703,0.00158,0.00704,1.19975,-0.21714,0.11486,-11.30166,6.36894,0.08888,1.19349,0.21640,-0.11489,-11.28313,6.36279,-0.08908,-1.17345,-1.04788,-1.17356,-1.04788,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3240,-0.00234,0.00000,0.74477,1.00000,-0.00000,0.00060,0.00000,0.03534,0.00007,0.67893,0.67819,0.00120,0.00007,2,0.03470,0.00120,0.034702,0.00004,-0.7562,-0.0005,-0.0934,0.0000,-0.3724,0.0003,-0.3843,0,0.08500,0.03000,0.0013,0.0013,0.036896,0.118022,-1.5936,-0.1066,161.1757,-0.0310,-0.1252,165.5548,-1.5950,0.1068,160.9665,-0.0316,0.1253,165.3481,0.007034,-0.000549,161.1754,0.005589,-0.000516,165.5548,0.007051,0.000551,160.9662,0.005603,0.000518,165.3481,-0.36225,0.00002,-0.00006,0.77297,-0.41172,0.00012,-0.36225,-0.00002,0.00006,0.77297,-0.41172,-0.00012,0.00168,0.00711,0.00167,0.00712,1.19811,-0.21713,0.11497,-11.31700,6.36680,0.08890,1.19184,0.21639,-0.11500,-11.29845,6.36065,-0.08910,-1.17305,-1.04782,-1.17315,-1.04782,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3260,-0.00237,0.00000,0.74468,1.00000,-0.00000,0.00061,0.00000,0.03534,0.00007,0.67886,0.67811,0.00121,0.00007,2,0.03470,0.00121,0.034702,0.00004,-0.7560,-0.0005,-0.0933,0.0000,-0.3718,0.0003,-0.3835,0,0.08500,0.03000,0.0013,0.0013,0.036888,0.118022,-1.5924,-0.1067,161.1856,-0.0307,-0.1251,165.5581,-1.5938,0.1068,160.9764,-0.0313,0.1252,165.3513,0.007024,-0.000549,161.1853,0.005581,-0.000516,165.5581,0.007041,0.000552,160.9760,0.005595,0.000518,165.3513,-0.36267,0.00002,-0.00007,0.77376,-0.41210,0.00012,-0.36267,-0.00002,0.00006,0.77376,-0.41210,-0.00012,0.00178,0.00719,0.00177,0.00720,1.19647,-0.21712,0.11509,-11.33243,6.36467,0.08893,1.19019,0.21638,-0.11511,-11.31386,6.35852,-0.08912,-1.17265,-1.04776,-1.17275,-1.04776,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3280,-0.00239,0.00000,0.74458,1.00000,-0.00000,0.00061,0.00000,0.03535,0.00007,0.67878,0.67803,0.00122,0.00007,2,0.03470,0.00122,0.034702,0.00004,-0.7558,-0.0005,-0.0933,0.0000,-0.3712,0.0003,-0.3827,0,0.08500,0.03000,0.0013,0.0013,0.036880,0.118022,-1.5912,-0.1067,161.1954,-0.0304,-0.1251,165.5614,-1.5926,0.1068,160.9862,-0.0309,0.1251,165.3546,0.007013,-0.000550,161.1951,0.005573,-0.000517,165.5614,0.007030,0.000552,160.9859,0.005587,0.000518,165.3546,-0.36309,0.00002,-0.00007,0.77456,-0.41249,0.00012,-0.36309,-0.00002,0.00006,0.77456,-0.41249,-0.00012,0.00187,0.00727,0.00186,0.00728,1.19483,-0.21710,0.11520,-11.34794,6.36255,0.08895,1.18855,0.21636,-0.11522,-11.32936,6.35639,-0.08915,-1.17225,-1.04771,-1.17234,-1.04770,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3300,-0.00241,0.00000,0.74448,1.00000,-0.00000,0.00061,0.00000,0.03535,0.00007,0.67870,0.67796,0.00122,0.00007,2,0.03470,0.00122,0.034702,0.00004,-0.7556,-0.0005,-0.0932,0.0000,-0.3706,0.0003,-0.3819,0,0.08500,0.03000,0.0013,0.0013,0.036872,0.118022,-1.5900,-0.1067,161.2054,-0.0301,-0.1250,165.5647,-1.5914,0.1068,160.9962,-0.0306,0.1250,165.3580,0.007003,-0.000550,161.2050,0.005565,-0.000517,165.5647,0.007020,0.000552,160.9958,0.005579,0.000519,165.3580,-0.36351,0.00002,-0.00007,0.77536,-0.41287,0.00012,-0.36351,-0.00002,0.00006,0.77536,-0.41287,-0.00012,0.00197,0.00735,0.00196,0.00736,1.19320,-0.21709,0.11532,-11.36354,6.36043,0.08897,1.18690,0.21635,-0.11534,-11.34494,6.35427,-0.08917,-1.17185,-1.04765,-1.17194,-1.04765,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3320,-0.00244,0.00000,0.74439,1.00000,-0.00000,0.00062,0.00000,0.03535,0.00007,0.67863,0.67788,0.00123,0.00007,2,0.03470,0.00123,0.034702,0.00004,-0.7554,-0.0005,-0.0931,0.0000,-0.3701,0.0003,-0.3811,0,0.08500,0.03000,0.0013,0.0013,0.036863,0.118022,-1.5888,-0.1067,161.2153,-0.0298,-0.1249,165.5680,-1.5902,0.1068,161.0061,-0.0303,0.1249,165.3613,0.006993,-0.000550,161.2150,0.005556,-0.000517,165.5680,0.007010,0.000552,161.0058,0.005570,0.000519,165.3613,-0.36393,0.00002,-0.00007,0.77616,-0.41326,0.00012,-0.36393,-0.00002,0.00006,0.77616,-0.41326,-0.00012,0.00207,0.00743,0.00206,0.00744,1.19156,-0.21708,0.11543,-11.37923,6.35832,0.08900,1.18525,0.21634,-0.11545,-11.36061,6.35216,-0.08920,-1.17145,-1.04760,-1.17155,-1.04760,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3340,-0.00246,0.00000,0.74429,1.00000,-0.00000,0.00062,0.00000,0.03535,0.00007,0.67855,0.67780,0.00124,0.00007,2,0.03470,0.00124,0.034702,0.00004,-0.7552,-0.0005,-0.0931,0.0000,-0.3695,0.0003,-0.3803,0,0.08500,0.03000,0.0013,0.0013,0.036855,0.118022,-1.5875,-0.1067,161.2252,-0.0295,-0.1248,165.5714,-1.5889,0.1068,161.0161,-0.0300,0.1249,165.3646,0.006982,-0.000550,161.2249,0.005548,-0.000517,165.5714,0.006999,0.000552,161.0157,0.005562,0.000519,165.3646,-0.36435,0.00001,-0.00007,0.77697,-0.41365,0.00012,-0.36435,-0.00002,0.00006,0.77696,-0.41365,-0.00012,0.00216,0.00751,0.00216,0.00752,1.18992,-0.21706,0.11555,-11.39500,6.35622,0.08902,1.18360,0.21632,-0.11556,-11.37637,6.35005,-0.08922,-1.17106,-1.04755,-1.17115,-1.04755,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3360,-0.00248,0.00000,0.74419,1.00000,-0.00000,0.00062,0.00000,0.03535,0.00007,0.67847,0.67772,0.00124,0.00007,2,0.03470,0.00124,0.034702,0.00004,-0.7550,-0.0005,-0.0930,0.0000,-0.3689,0.0003,-0.3795,0,0.08500,0.03000,0.0013,0.0013,0.036847,0.118022,-1.5863,-0.1067,161.2352,-0.0291,-0.1247,165.5747,-1.5877,0.1069,161.0260,-0.0297,0.1248,165.3680,0.006972,-0.000550,161.2349,0.005540,-0.000517,165.5747,0.006989,0.000552,161.0257,0.005554,0.000519,165.3680,-0.36478,0.00001,-0.00007,0.77778,-0.41404,0.00012,-0.36478,-0.00002,0.00006,0.77777,-0.41404,-0.00012,0.00226,0.00759,0.00226,0.00760,1.18828,-0.21705,0.11567,-11.41086,6.35412,0.08905,1.18196,0.21631,-0.11568,-11.39221,6.34795,-0.08925,-1.17066,-1.04750,-1.17076,-1.04750,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3380,-0.00251,0.00000,0.74410,1.00000,-0.00000,0.00063,0.00000,0.03535,0.00007,0.67839,0.67764,0.00125,0.00007,2,0.03470,0.00125,0.034702,0.00004,-0.7548,-0.0005,-0.0929,0.0000,-0.3683,0.0003,-0.3787,0,0.08500,0.03000,0.0013,0.0013,0.036839,0.118021,-1.5851,-0.1067,161.2452,-0.0288,-0.1247,165.5781,-1.5865,0.1069,161.0361,-0.0294,0.1247,165.3714,0.006962,-0.000550,161.2449,0.005532,-0.000517,165.5781,0.006978,0.000552,161.0358,0.005545,0.000519,165.3714,-0.36521,0.00001,-0.00007,0.77859,-0.41443,0.00012,-0.36521,-0.00002,0.00006,0.77859,-0.41443,-0.00012,0.00236,0.00767,0.00235,0.00768,1.18665,-0.21703,0.11578,-11.42680,6.35203,0.08907,1.18031,0.21630,-0.11579,-11.40813,6.34585,-0.08927,-1.17027,-1.04746,-1.17036,-1.04745,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3400,-0.00253,0.00000,0.74400,1.00000,-0.00000,0.00063,0.00000,0.03535,0.00007,0.67831,0.67756,0.00125,0.00007,2,0.03470,0.00125,0.034702,0.00004,-0.7546,-0.0005,-0.0928,0.0000,-0.3677,0.0003,-0.3779,0,0.08500,0.03000,0.0013,0.0013,0.036831,0.118021,-1.5839,-0.1068,161.2553,-0.0285,-0.1246,165.5815,-1.5853,0.1069,161.0461,-0.0291,0.1246,165.3748,0.006951,-0.000550,161.2550,0.005524,-0.000517,165.5815,0.006968,0.000552,161.0458,0.005537,0.000519,165.3748,-0.36564,0.00001,-0.00007,0.77941,-0.41483,0.00012,-0.36564,-0.00002,0.00006,0.77941,-0.41483,-0.00012,0.00246,0.00775,0.00246,0.00776,1.18501,-0.21702,0.11590,-11.44283,6.34995,0.08909,1.17866,0.21628,-0.11591,-11.42414,6.34377,-0.08930,-1.16988,-1.04741,-1.16997,-1.04741,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3420,-0.00256,0.00000,0.74390,1.00000,-0.00000,0.00063,0.00000,0.03535,0.00007,0.67823,0.67748,0.00126,0.00007,2,0.03470,0.00126,0.034702,0.00004,-0.7544,-0.0005,-0.0928,0.0000,-0.3671,0.0003,-0.3770,0,0.08500,0.03000,0.0013,0.0013,0.036822,0.118021,-1.5827,-0.1068,161.2654,-0.0282,-0.1245,165.5849,-1.5841,0.1069,161.0562,-0.0288,0.1246,165.3782,0.006941,-0.000550,161.2650,0.005515,-0.000518,165.5849,0.006958,0.000553,161.0559,0.005529,0.000519,165.3782,-0.36607,0.00001,-0.00007,0.78023,-0.41522,0.00012,-0.36607,-0.00002,0.00006,0.78023,-0.41523,-0.00012,0.00257,0.00783,0.00256,0.00784,1.18337,-0.21700,0.11602,-11.45894,6.34787,0.08912,1.17702,0.21627,-0.11603,-11.44023,6.34169,-0.08932,-1.16950,-1.04737,-1.16959,-1.04737,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3440,-0.00258,0.00000,0.74380,1.00000,-0.00000,0.00064,0.00000,0.03535,0.00007,0.67815,0.67740,0.00127,0.00007,2,0.03470,0.00127,0.034702,0.00004,-0.7542,-0.0005,-0.0927,0.0000,-0.3665,0.0003,-0.3762,0,0.08500,0.03000,0.0013,0.0013,0.036814,0.118021,-1.5814,-0.1068,161.2754,-0.0279,-0.1244,165.5884,-1.5828,0.1069,161.0663,-0.0285,0.1245,165.3816,0.006931,-0.000551,161.2751,0.005507,-0.000518,165.5884,0.006947,0.000553,161.0660,0.005521,0.000520,165.3816,-0.36650,0.00001,-0.00007,0.78105,-0.41562,0.00012,-0.36650,-0.00002,0.00006,0.78105,-0.41562,-0.00012,0.00267,0.00791,0.00266,0.00792,1.18174,-0.21699,0.11614,-11.47513,6.34580,0.08914,1.17537,0.21625,-0.11614,-11.45641,6.33961,-0.08935,-1.16911,-1.04733,-1.16920,-1.04733,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3460,-0.00260,0.00000,0.74370,1.00000,-0.00000,0.00064,0.00000,0.03535,0.00007,0.67807,0.67732,0.00127,0.00007,2,0.03470,0.00127,0.034703,0.00004,-0.7540,-0.0005,-0.0926,0.0000,-0.3659,0.0003,-0.3754,0,0.08500,0.03000,0.0013,0.0013,0.036806,0.118021,-1.5802,-0.1068,161.2856,-0.0276,-0.1243,165.5918,-1.5816,0.1069,161.0764,-0.0282,0.1244,165.3851,0.006920,-0.000551,161.2853,0.005499,-0.000518,165.5918,0.006937,0.000553,161.0761,0.005513,0.000520,165.3851,-0.36694,0.00001,-0.00007,0.78188,-0.41602,0.00012,-0.36693,-0.00002,0.00006,0.78188,-0.41602,-0.00012,0.00277,0.00799,0.00276,0.00800,1.18010,-0.21697,0.11626,-11.49141,6.34374,0.08917,1.17373,0.21624,-0.11626,-11.47267,6.33755,-0.08937,-1.16873,-1.04729,-1.16882,-1.04729,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3480,-0.00263,0.00000,0.74360,1.00000,-0.00000,0.00064,0.00000,0.03535,0.00007,0.67799,0.67724,0.00128,0.00007,2,0.03470,0.00128,0.034703,0.00004,-0.7538,-0.0005,-0.0926,0.0000,-0.3654,0.0003,-0.3746,0,0.08500,0.03000,0.0013,0.0013,0.036798,0.118021,-1.5790,-0.1068,161.2957,-0.0274,-0.1243,165.5953,-1.5804,0.1069,161.0865,-0.0279,0.1243,165.3886,0.006910,-0.000551,161.2954,0.005491,-0.000518,165.5953,0.006926,0.000553,161.0862,0.005504,0.000520,165.3886,-0.36737,0.00001,-0.00007,0.78271,-0.41643,0.00012,-0.36737,-0.00002,0.00006,0.78271,-0.41643,-0.00012,0.00287,0.00808,0.00286,0.00809,1.17847,-0.21696,0.11637,-11.50777,6.34168,0.08919,1.17208,0.21622,-0.11637,-11.48901,6.33549,-0.08939,-1.16835,-1.04725,-1.16843,-1.04725,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3500,-0.00265,0.00000,0.74350,1.00000,-0.00000,0.00065,0.00000,0.03536,0.00007,0.67791,0.67716,0.00129,0.00007,2,0.03470,0.00129,0.034703,0.00004,-0.7536,-0.0005,-0.0925,0.0000,-0.3648,0.0003,-0.3738,0,0.08500,0.03000,0.0013,0.0013,0.036790,0.118021,-1.5778,-0.1068,161.3059,-0.0271,-0.1242,165.5988,-1.5792,0.1070,161.0967,-0.0276,0.1242,165.3921,0.006900,-0.000551,161.3056,0.005483,-0.000518,165.5988,0.006916,0.000553,161.0964,0.005496,0.000520,165.3921,-0.36781,0.00001,-0.00007,0.78355,-0.41683,0.00012,-0.36781,-0.00002,0.00006,0.78355,-0.41683,-0.00012,0.00298,0.00816,0.00297,0.00817,1.17684,-0.21694,0.11649,-11.52421,6.33963,0.08921,1.17044,0.21620,-0.11649,-11.50543,6.33344,-0.08942,-1.16797,-1.04722,-1.16805,-1.04722,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3520,-0.00268,0.00000,0.74340,1.00000,-0.00000,0.00065,0.00000,0.03536,0.00007,0.67783,0.67707,0.00129,0.00007,2,0.03470,0.00129,0.034703,0.00004,-0.7534,-0.0005,-0.0924,0.0000,-0.3642,0.0003,-0.3730,0,0.08500,0.03000,0.0013,0.0013,0.036782,0.118021,-1.5765,-0.1068,161.3161,-0.0268,-0.1241,165.6023,-1.5779,0.1070,161.1069,-0.0273,0.1242,165.3956,0.006889,-0.000551,161.3158,0.005475,-0.000518,165.6023,0.006906,0.000553,161.1066,0.005488,0.000520,165.3956,-0.36825,0.00001,-0.00007,0.78439,-0.41723,0.00012,-0.36825,-0.00002,0.00006,0.78439,-0.41724,-0.00012,0.00308,0.00824,0.00307,0.00825,1.17520,-0.21692,0.11661,-11.54073,6.33759,0.08924,1.16879,0.21619,-0.11661,-11.52194,6.33139,-0.08944,-1.16759,-1.04719,-1.16768,-1.04718,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3540,-0.00270,0.00000,0.74330,1.00000,-0.00000,0.00065,0.00000,0.03536,0.00007,0.67775,0.67699,0.00130,0.00007,2,0.03470,0.00130,0.034703,0.00004,-0.7532,-0.0005,-0.0923,0.0000,-0.3636,0.0003,-0.3722,0,0.08500,0.03000,0.0013,0.0013,0.036774,0.118021,-1.5753,-0.1069,161.3263,-0.0265,-0.1240,165.6058,-1.5767,0.1070,161.1171,-0.0270,0.1241,165.3991,0.006879,-0.000551,161.3260,0.005466,-0.000519,165.6058,0.006895,0.000553,161.1168,0.005480,0.000520,165.3991,-0.36869,0.00001,-0.00007,0.78523,-0.41764,0.00012,-0.36869,-0.00002,0.00006,0.78523,-0.41764,-0.00012,0.00319,0.00833,0.00318,0.00833,1.17357,-0.21691,0.11673,-11.55733,6.33555,0.08926,1.16715,0.21617,-0.11673,-11.53852,6.32935,-0.08947,-1.16721,-1.04715,-1.16730,-1.04715,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3560,-0.00273,0.00000,0.74319,1.00000,-0.00000,0.00065,0.00000,0.03536,0.00007,0.67766,0.67691,0.00130,0.00007,2,0.03470,0.00130,0.034703,0.00004,-0.7529,-0.0005,-0.0923,0.0000,-0.3630,0.0003,-0.3714,0,0.08500,0.03000,0.0013,0.0013,0.036765,0.118020,-1.5741,-0.1069,161.3365,-0.0262,-0.1240,165.6093,-1.5755,0.1070,161.1274,-0.0267,0.1240,165.4027,0.006869,-0.000551,161.3362,0.005458,-0.000519,165.6093,0.006885,0.000553,161.1271,0.005472,0.000521,165.4027,-0.36913,0.00001,-0.00007,0.78608,-0.41805,0.00012,-0.36913,-0.00002,0.00006,0.78608,-0.41805,-0.00012,0.00329,0.00841,0.00328,0.00842,1.17194,-0.21689,0.11685,-11.57401,6.33352,0.08929,1.16551,0.21615,-0.11685,-11.55519,6.32732,-0.08949,-1.16684,-1.04712,-1.16692,-1.04712,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3580,-0.00275,0.00000,0.74309,1.00000,-0.00000,0.00066,0.00000,0.03536,0.00007,0.67758,0.67682,0.00131,0.00007,2,0.03470,0.00131,0.034703,0.00004,-0.7527,-0.0005,-0.0922,0.0000,-0.3624,0.0003,-0.3706,0,0.08500,0.03000,0.0013,0.0013,0.036757,0.118020,-1.5729,-0.1069,161.3468,-0.0259,-0.1239,165.6129,-1.5742,0.1070,161.1377,-0.0265,0.1239,165.4062,0.006858,-0.000551,161.3465,0.005450,-0.000519,165.6129,0.006875,0.000554,161.1374,0.005463,0.000521,165.4062,-0.36958,0.00001,-0.00007,0.78693,-0.41846,0.00012,-0.36958,-0.00002,0.00006,0.78693,-0.41846,-0.00012,0.00340,0.00849,0.00339,0.00850,1.17031,-0.21687,0.11698,-11.59078,6.33150,0.08931,1.16387,0.21614,-0.11697,-11.57193,6.32530,-0.08952,-1.16647,-1.04710,-1.16655,-1.04709,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3600,-0.00278,0.00000,0.74299,1.00000,-0.00000,0.00066,0.00000,0.03536,0.00007,0.67750,0.67674,0.00131,0.00007,2,0.03470,0.00131,0.034703,0.00004,-0.7525,-0.0005,-0.0921,0.0000,-0.3618,0.0003,-0.3698,0,0.08500,0.03000,0.0013,0.0013,0.036749,0.118020,-1.5716,-0.1069,161.3571,-0.0257,-0.1238,165.6165,-1.5730,0.1070,161.1480,-0.0262,0.1239,165.4098,0.006848,-0.000551,161.3568,0.005442,-0.000519,165.6165,0.006864,0.000554,161.1476,0.005455,0.000521,165.4098,-0.37002,0.00001,-0.00007,0.78778,-0.41887,0.00012,-0.37002,-0.00002,0.00006,0.78778,-0.41887,-0.00012,0.00351,0.00858,0.00350,0.00859,1.16868,-0.21685,0.11710,-11.60762,6.32949,0.08933,1.16223,0.21612,-0.11708,-11.58875,6.32328,-0.08954,-1.16610,-1.04707,-1.16618,-1.04707,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3620,-0.00280,0.00000,0.74288,1.00000,-0.00000,0.00066,0.00000,0.03536,0.00007,0.67741,0.67666,0.00132,0.00007,2,0.03470,0.00132,0.034703,0.00004,-0.7523,-0.0005,-0.0921,0.0000,-0.3612,0.0003,-0.3690,0,0.08500,0.03000,0.0013,0.0013,0.036741,0.118020,-1.5704,-0.1069,161.3674,-0.0254,-0.1237,165.6201,-1.5718,0.1070,161.1583,-0.0259,0.1238,165.4134,0.006838,-0.000552,161.3671,0.005434,-0.000519,165.6201,0.006854,0.000554,161.1580,0.005447,0.000521,165.4134,-0.37047,0.00001,-0.00007,0.78864,-0.41929,0.00012,-0.37047,-0.00002,0.00006,0.78864,-0.41929,-0.00012,0.00362,0.00866,0.00361,0.00867,1.16705,-0.21684,0.11722,-11.62454,6.32748,0.08936,1.16059,0.21610,-0.11720,-11.60566,6.32127,-0.08957,-1.16573,-1.04704,-1.16581,-1.04704,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3640,-0.00283,0.00000,0.74278,1.00000,-0.00000,0.00066,0.00000,0.03536,0.00007,0.67733,0.67657,0.00132,0.00007,2,0.03470,0.00132,0.034703,0.00004,-0.7521,-0.0005,-0.0920,0.0000,-0.3605,0.0002,-0.3682,0,0.08500,0.03000,0.0013,0.0013,0.036733,0.118020,-1.5692,-0.1069,161.3777,-0.0251,-0.1237,165.6237,-1.5705,0.1071,161.1686,-0.0256,0.1237,165.4170,0.006828,-0.000552,161.3774,0.005426,-0.000519,165.6237,0.006844,0.000554,161.1683,0.005439,0.000521,165.4170,-0.37092,0.00001,-0.00007,0.78950,-0.41970,0.00012,-0.37092,-0.00002,0.00006,0.78950,-0.41970,-0.00012,0.00372,0.00874,0.00371,0.00875,1.16543,-0.21682,0.11734,-11.64154,6.32548,0.08938,1.15895,0.21608,-0.11732,-11.62264,6.31926,-0.08959,-1.16536,-1.04702,-1.16544,-1.04702,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3660,-0.00285,0.00000,0.74267,1.00000,-0.00000,0.00067,0.00000,0.03536,0.00007,0.67725,0.67649,0.00133,0.00007,2,0.03470,0.00133,0.034703,0.00004,-0.7519,-0.0005,-0.0919,0.0000,-0.3599,0.0002,-0.3674,0,0.08500,0.03000,0.0013,0.0013,0.036725,0.118020,-1.5679,-0.1069,161.3881,-0.0248,-0.1236,165.6273,-1.5693,0.1071,161.1790,-0.0254,0.1236,165.4207,0.006817,-0.000552,161.3878,0.005418,-0.000519,165.6273,0.006834,0.000554,161.1787,0.005431,0.000521,165.4207,-0.37137,0.00001,-0.00007,0.79036,-0.42012,0.00012,-0.37137,-0.00002,0.00006,0.79036,-0.42012,-0.00012,0.00383,0.00883,0.00382,0.00884,1.16380,-0.21680,0.11746,-11.65862,6.32349,0.08941,1.15732,0.21606,-0.11744,-11.63970,6.31727,-0.08962,-1.16500,-1.04700,-1.16508,-1.04700,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
