t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
1.4200,0.00032,0.03132,0.46274,1.00000,0.00045,0.00085,0.00181,0.00868,0.02298,0.30152,0.30051,0.00169,0.03200,2,0.03490,0,0.04900,0.01900,0.005223,-0.005931,46.2488,0.004992,-0.005633,47.0559,-0.004233,-0.019001,16.7553,-0.004166,-0.017197,17.9914,-0.00437,-0.11617,-0.53454,1.06065,-0.52739,0.11846,-0.00340,-0.11659,-0.53380,1.06574,-0.53381,0.12040,-0.00227,-0.00000,-0.00410,-0.00000,-0.00828,1.40559,0.27378,-1.83734,0.24228,0.28058,0.00808,0.60224,-0.23890,-0.69257,-0.07067,0.33130,-0.00040,-0.00013,-0.00167,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4250,0.00032,0.03154,0.46274,1.00000,0.00045,0.00085,0.00182,0.00868,0.02315,0.30152,0.30051,0.00169,0.03218,2,0.03490,0,0.04900,0.01900,0.005231,-0.005959,46.3315,0.004999,-0.005661,47.1377,-0.004302,-0.019001,16.6727,-0.004244,-0.017213,17.9061,-0.00440,-0.11698,-0.53430,1.06015,-0.52713,0.11929,-0.00342,-0.11740,-0.53355,1.06528,-0.53359,0.12118,-0.00227,-0.00000,-0.00412,-0.00000,-0.00824,1.41859,0.27521,-1.83971,0.24312,0.28231,0.00826,0.60060,-0.24008,-0.68911,-0.07141,0.32992,-0.00043,-0.00013,-0.00166,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4300,0.00032,0.03176,0.46274,1.00000,0.00045,0.00085,0.00183,0.00868,0.02331,0.30152,0.30051,0.00169,0.03236,2,0.03490,0,0.04900,0.01900,0.005238,-0.005987,46.4139,0.005008,-0.005688,47.2200,-0.004372,-0.019001,16.5897,-0.004306,-0.017207,17.8246,-0.00444,-0.11780,-0.53406,1.05965,-0.52687,0.12013,-0.00344,-0.11822,-0.53329,1.06480,-0.53338,0.12197,-0.00227,-0.00000,-0.00413,-0.00000,-0.00836,1.43142,0.27666,-1.84205,0.24396,0.28402,0.00832,0.59905,-0.24127,-0.68561,-0.07215,0.32855,-0.00042,-0.00013,-0.00168,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4350,0.00033,0.03199,0.46274,1.00000,0.00045,0.00085,0.00185,0.00868,0.02348,0.30152,0.30051,0.00170,0.03254,2,0.03490,0,0.04900,0.01900,0.005246,-0.006014,46.4967,0.005015,-0.005715,47.3019,-0.004441,-0.019001,16.5070,-0.004370,-0.017200,17.7428,-0.00447,-0.11863,-0.53381,1.05915,-0.52661,0.12097,-0.00346,-0.11903,-0.53303,1.06433,-0.53316,0.12276,-0.00227,-0.00000,-0.00415,-0.00000,-0.00832,1.44450,0.27808,-1.84440,0.24480,0.28571,0.00850,0.59735,-0.24245,-0.68215,-0.07289,0.32717,-0.00045,-0.00013,-0.00166,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4400,0.00033,0.03221,0.46274,1.00000,0.00045,0.00085,0.00186,0.00868,0.02365,0.30152,0.30051,0.00170,0.03272,2,0.03490,0,0.04900,0.01900,0.005253,-0.006041,46.5791,0.005024,-0.005741,47.3841,-0.004513,-0.019001,16.4239,-0.004433,-0.017194,17.6612,-0.00451,-0.11945,-0.53357,1.05864,-0.52635,0.12181,-0.00348,-0.11985,-0.53277,1.06384,-0.53294,0.12355,-0.00228,-0.00000,-0.00417,-0.00000,-0.00842,1.45742,0.27953,-1.84672,0.24564,0.28739,0.00857,0.59572,-0.24364,-0.67866,-0.07363,0.32581,-0.00044,-0.00013,-0.00168,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4450,0.00034,0.03244,0.46274,1.00000,0.00045,0.00085,0.00187,0.00868,0.02381,0.30152,0.30051,0.00170,0.03291,2,0.03490,0,0.04900,0.01900,0.005261,-0.006067,46.6618,0.005031,-0.005767,47.4661,-0.004584,-0.019001,16.3410,-0.004498,-0.017188,17.5794,-0.00455,-0.12027,-0.53332,1.05812,-0.52608,0.12265,-0.00350,-0.12066,-0.53251,1.06336,-0.53271,0.12434,-0.00228,-0.00000,-0.00418,-0.00000,-0.00843,1.47051,0.28096,-1.84904,0.24647,0.28905,0.00872,0.59398,-0.24482,-0.67518,-0.07436,0.32443,-0.00046,-0.00013,-0.00167,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4500,0.00034,0.03267,0.46274,1.00000,0.00046,0.00085,0.00189,0.00868,0.02398,0.30152,0.30051,0.00170,0.03309,2,0.03491,0,0.04900,0.01900,0.005268,-0.006093,46.7444,0.005040,-0.005793,47.5483,-0.004657,-0.019001,16.2580,-0.004563,-0.017181,17.4977,-0.00458,-0.12110,-0.53306,1.05760,-0.52581,0.12350,-0.00351,-0.12148,-0.53225,1.06287,-0.53249,0.12514,-0.00228,-0.00000,-0.00420,-0.00000,-0.00847,1.48358,0.28240,-1.85134,0.24731,0.29068,0.00884,0.59224,-0.24600,-0.67170,-0.07509,0.32306,-0.00047,-0.00013,-0.00168,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4550,0.00034,0.03289,0.46274,1.00000,0.00046,0.00085,0.00190,0.00868,0.02415,0.30152,0.30051,0.00170,0.03327,2,0.03491,0,0.04900,0.01900,0.005275,-0.006119,46.8270,0.005047,-0.005818,47.6304,-0.004730,-0.019001,16.1750,-0.004629,-0.017175,17.4158,-0.00462,-0.12192,-0.53281,1.05708,-0.52554,0.12434,-0.00353,-0.12230,-0.53198,1.06237,-0.53226,0.12593,-0.00228,-0.00000,-0.00422,-0.00000,-0.00853,1.49666,0.28383,-1.85363,0.24814,0.29230,0.00895,0.59048,-0.24718,-0.66821,-0.07582,0.32169,-0.00047,-0.00013,-0.00169,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4600,0.00035,0.03312,0.46274,1.00000,0.00046,0.00085,0.00191,0.00868,0.02432,0.30152,0.30051,0.00170,0.03345,2,0.03491,0,0.04900,0.01900,0.005282,-0.006143,46.9096,0.005055,-0.005842,47.7126,-0.004803,-0.019001,16.0919,-0.004695,-0.017169,17.3339,-0.00465,-0.12275,-0.53255,1.05655,-0.52527,0.12518,-0.00355,-0.12312,-0.53171,1.06187,-0.53204,0.12673,-0.00228,-0.00000,-0.00423,-0.00000,-0.00860,1.50976,0.28527,-1.85591,0.24897,0.29388,0.00904,0.58870,-0.24836,-0.66472,-0.07655,0.32032,-0.00047,-0.00013,-0.00170,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4650,0.00035,0.03335,0.46274,1.00000,0.00046,0.00085,0.00193,0.00868,0.02448,0.30152,0.30051,0.00170,0.03363,2,0.03491,0,0.04900,0.01900,0.005289,-0.006168,46.9921,0.005063,-0.005866,47.7947,-0.004878,-0.019001,16.0088,-0.004762,-0.017164,17.2519,-0.00468,-0.12358,-0.53229,1.05602,-0.52500,0.12603,-0.00356,-0.12394,-0.53144,1.06137,-0.53181,0.12753,-0.00228,-0.00000,-0.00425,-0.00000,-0.00868,1.52287,0.28671,-1.85817,0.24980,0.29545,0.00913,0.58690,-0.24953,-0.66123,-0.07727,0.31895,-0.00047,-0.00013,-0.00171,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4700,0.00036,0.03358,0.46274,1.00000,0.00046,0.00085,0.00194,0.00868,0.02465,0.30152,0.30051,0.00170,0.03382,2,0.03491,0,0.04900,0.01900,0.005296,-0.006191,47.0747,0.005070,-0.005889,47.8768,-0.004953,-0.019001,15.9256,-0.004830,-0.017158,17.1699,-0.00472,-0.12441,-0.53203,1.05548,-0.52472,0.12688,-0.00358,-0.12477,-0.53117,1.06086,-0.53157,0.12833,-0.00228,-0.00000,-0.00427,-0.00000,-0.00877,1.53600,0.28815,-1.86042,0.25063,0.29698,0.00921,0.58508,-0.25070,-0.65774,-0.07800,0.31758,-0.00046,-0.00013,-0.00173,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4750,0.00036,0.03380,0.46274,1.00000,0.00046,0.00085,0.00195,0.00868,0.02482,0.30152,0.30051,0.00170,0.03400,2,0.03491,0,0.04900,0.01900,0.005303,-0.006214,47.1573,0.005077,-0.005912,47.9589,-0.005029,-0.019001,15.8424,-0.004898,-0.017152,17.0878,-0.00475,-0.12524,-0.53176,1.05494,-0.52445,0.12772,-0.00359,-0.12559,-0.53089,1.06035,-0.53134,0.12913,-0.00228,-0.00000,-0.00429,-0.00000,-0.00886,1.54917,0.28958,-1.86266,0.25146,0.29849,0.00928,0.58322,-0.25186,-0.65425,-0.07871,0.31621,-0.00045,-0.00013,-0.00174,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4800,0.00036,0.03403,0.46274,1.00000,0.00046,0.00085,0.00196,0.00868,0.02499,0.30152,0.30051,0.00170,0.03418,2,0.03491,0,0.04900,0.01900,0.005310,-0.006236,47.2399,0.005085,-0.005934,48.0410,-0.005106,-0.019001,15.7593,-0.004967,-0.017147,17.0058,-0.00478,-0.12607,-0.53150,1.05439,-0.52417,0.12857,-0.00360,-0.12642,-0.53062,1.05983,-0.53110,0.12993,-0.00228,-0.00000,-0.00430,-0.00000,-0.00896,1.56236,0.29102,-1.86489,0.25229,0.29998,0.00936,0.58134,-0.25303,-0.65076,-0.07943,0.31483,-0.00044,-0.00013,-0.00176,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4850,0.00037,0.03426,0.46274,1.00000,0.00047,0.00085,0.00197,0.00868,0.02516,0.30152,0.30051,0.00170,0.03436,2,0.03491,0,0.04900,0.01900,0.005316,-0.006258,47.3225,0.005092,-0.005956,48.1231,-0.005183,-0.019001,15.6761,-0.005036,-0.017141,16.9237,-0.00482,-0.12690,-0.53123,1.05384,-0.52389,0.12942,-0.00362,-0.12724,-0.53034,1.05931,-0.53087,0.13074,-0.00228,-0.00000,-0.00432,-0.00000,-0.00905,1.57558,0.29245,-1.86710,0.25311,0.30146,0.00944,0.57943,-0.25418,-0.64726,-0.08014,0.31346,-0.00044,-0.00013,-0.00177,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4900,0.00037,0.03449,0.46274,1.00000,0.00047,0.00085,0.00199,0.00868,0.02533,0.30152,0.30051,0.00170,0.03454,2,0.03491,0,0.04900,0.01900,0.005323,-0.006280,47.4051,0.005099,-0.005977,48.2053,-0.005261,-0.019001,15.5929,-0.005106,-0.017135,16.8416,-0.00485,-0.12773,-0.53096,1.05329,-0.52360,0.13027,-0.00363,-0.12807,-0.53005,1.05879,-0.53063,0.13155,-0.00229,-0.00000,-0.00434,-0.00000,-0.00915,1.58884,0.29387,-1.86930,0.25394,0.30291,0.00951,0.57749,-0.25534,-0.64378,-0.08086,0.31208,-0.00043,-0.00013,-0.00179,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.4950,0.00038,0.03472,0.46274,1.00000,0.00047,0.00085,0.00200,0.00868,0.02550,0.30152,0.30051,0.00170,0.03473,2,0.03491,0,0.04900,0.01900,0.005330,-0.006301,47.4877,0.005107,-0.005998,48.2874,-0.005340,-0.019001,15.5097,-0.005177,-0.017129,16.7595,-0.00488,-0.12857,-0.53068,1.05273,-0.52332,0.13112,-0.00364,-0.12890,-0.52977,1.05826,-0.53038,0.13235,-0.00229,-0.00000,-0.00436,-0.00000,-0.00925,1.60213,0.29530,-1.87149,0.25477,0.30435,0.00959,0.57551,-0.25649,-0.64029,-0.08157,0.31070,-0.00042,-0.00013,-0.00181,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5000,0.00038,0.03495,0.46274,1.00000,0.00047,0.00085,0.00201,0.00868,0.02567,0.30152,0.30051,0.00170,0.03491,2,0.03491,0,0.04900,0.01900,0.005336,-0.006321,47.5703,0.005114,-0.006018,48.3695,-0.005420,-0.019001,15.4265,-0.005248,-0.017124,16.6775,-0.00491,-0.12940,-0.53041,1.05216,-0.52303,0.13197,-0.00366,-0.12973,-0.52948,1.05772,-0.53014,0.13316,-0.00229,-0.00001,-0.00437,-0.00000,-0.00935,1.61546,0.29671,-1.87367,0.25559,0.30576,0.00967,0.57350,-0.25764,-0.63680,-0.08228,0.30931,-0.00041,-0.00013,-0.00182,-0.00015,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5050,0.00038,0.03518,0.46274,1.00000,0.00047,0.00085,0.00202,0.00868,0.02584,0.30152,0.30051,0.00170,0.03509,2,0.03491,0,0.04900,0.01900,0.005343,-0.006341,47.6528,0.005121,-0.006038,48.4517,-0.005500,-0.019001,15.3433,-0.005321,-0.017118,16.5954,-0.00495,-0.13024,-0.53013,1.05159,-0.52274,0.13282,-0.00367,-0.13056,-0.52919,1.05718,-0.52989,0.13398,-0.00229,-0.00001,-0.00439,-0.00000,-0.00944,1.62882,0.29813,-1.87584,0.25642,0.30716,0.00975,0.57146,-0.25878,-0.63332,-0.08298,0.30793,-0.00040,-0.00013,-0.00184,-0.00015,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5100,0.00039,0.03541,0.46274,1.00000,0.00047,0.00085,0.00203,0.00868,0.02601,0.30152,0.30051,0.00170,0.03527,2,0.03491,0,0.04900,0.01900,0.005349,-0.006361,47.7354,0.005128,-0.006057,48.5338,-0.005582,-0.019001,15.2601,-0.005393,-0.017112,16.5133,-0.00498,-0.13108,-0.52985,1.05102,-0.52244,0.13367,-0.00368,-0.13139,-0.52890,1.05664,-0.52965,0.13479,-0.00229,-0.00001,-0.00441,-0.00000,-0.00954,1.64221,0.29954,-1.87799,0.25724,0.30855,0.00982,0.56939,-0.25993,-0.62983,-0.08369,0.30654,-0.00040,-0.00013,-0.00185,-0.00015,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5150,0.00039,0.03564,0.46274,1.00000,0.00047,0.00085,0.00204,0.00868,0.02618,0.30152,0.30051,0.00170,0.03546,2,0.03491,0,0.04900,0.01900,0.005356,-0.006380,47.8180,0.005135,-0.006076,48.6159,-0.005664,-0.019001,15.1770,-0.005467,-0.017106,16.4313,-0.00501,-0.13191,-0.52956,1.05044,-0.52215,0.13452,-0.00369,-0.13222,-0.52861,1.05609,-0.52939,0.13560,-0.00229,-0.00001,-0.00443,-0.00000,-0.00963,1.65563,0.30095,-1.88013,0.25806,0.30991,0.00990,0.56729,-0.26106,-0.62635,-0.08439,0.30516,-0.00039,-0.00013,-0.00187,-0.00015,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5200,0.00040,0.03587,0.46274,1.00000,0.00047,0.00085,0.00205,0.00868,0.02635,0.30152,0.30051,0.00170,0.03564,2,0.03491,0,0.04900,0.01900,0.005362,-0.006399,47.9005,0.005142,-0.006095,48.6980,-0.005747,-0.019001,15.0938,-0.005541,-0.017100,16.3493,-0.00504,-0.13275,-0.52928,1.04986,-0.52185,0.13538,-0.00370,-0.13305,-0.52831,1.05554,-0.52914,0.13642,-0.00229,-0.00001,-0.00445,-0.00000,-0.00973,1.66909,0.30236,-1.88226,0.25888,0.31126,0.00999,0.56515,-0.26220,-0.62287,-0.08509,0.30377,-0.00039,-0.00013,-0.00188,-0.00015,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5250,0.00040,0.03610,0.46274,1.00000,0.00047,0.00085,0.00207,0.00868,0.02652,0.30152,0.30051,0.00171,0.03582,2,0.03491,0,0.04900,0.01900,0.005368,-0.006418,47.9830,0.005149,-0.006113,48.7801,-0.005831,-0.019001,15.0106,-0.005615,-0.017094,16.2673,-0.00508,-0.13359,-0.52899,1.04927,-0.52155,0.13623,-0.00372,-0.13389,-0.52802,1.05498,-0.52889,0.13723,-0.00229,-0.00001,-0.00446,-0.00000,-0.00982,1.68258,0.30376,-1.88437,0.25969,0.31259,0.01007,0.56298,-0.26332,-0.61939,-0.08579,0.30238,-0.00038,-0.00013,-0.00190,-0.00015,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5300,0.00041,0.03634,0.46274,1.00000,0.00047,0.00085,0.00208,0.00868,0.02669,0.30152,0.30051,0.00171,0.03600,2,0.03491,0,0.04900,0.01900,0.005375,-0.006436,48.0656,0.005156,-0.006131,48.8622,-0.005915,-0.019001,14.9275,-0.005691,-0.017088,16.1853,-0.00511,-0.13443,-0.52870,1.04868,-0.52125,0.13708,-0.00373,-0.13472,-0.52772,1.05442,-0.52863,0.13805,-0.00229,-0.00001,-0.00448,-0.00000,-0.00992,1.69610,0.30515,-1.88647,0.26051,0.31390,0.01015,0.56077,-0.26445,-0.61592,-0.08649,0.30099,-0.00037,-0.00013,-0.00191,-0.00015,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5350,0.00041,0.03657,0.46274,1.00000,0.00048,0.00085,0.00209,0.00868,0.02686,0.30152,0.30051,0.00171,0.03618,2,0.03491,0,0.04900,0.01900,0.005381,-0.006453,48.1480,0.005163,-0.006148,48.9443,-0.006001,-0.019001,14.8444,-0.005767,-0.017082,16.1033,-0.00514,-0.13527,-0.52841,1.04809,-0.52095,0.13794,-0.00374,-0.13556,-0.52741,1.05385,-0.52837,0.13886,-0.00229,-0.00001,-0.00450,-0.00000,-0.01001,1.70965,0.30655,-1.88856,0.26132,0.31520,0.01023,0.55854,-0.26557,-0.61244,-0.08719,0.29960,-0.00037,-0.00013,-0.00193,-0.00015,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5400,0.00042,0.03680,0.46274,1.00000,0.00048,0.00086,0.00210,0.00868,0.02703,0.30152,0.30051,0.00171,0.03637,2,0.03491,0,0.04900,0.01900,0.005387,-0.006470,48.2305,0.005169,-0.006165,49.0263,-0.006087,-0.019001,14.7613,-0.005844,-0.017076,16.0213,-0.00517,-0.13612,-0.52811,1.04748,-0.52064,0.13880,-0.00375,-0.13639,-0.52711,1.05328,-0.52811,0.13968,-0.00229,-0.00001,-0.00452,-0.00000,-0.01011,1.72323,0.30794,-1.89063,0.26213,0.31647,0.01032,0.55627,-0.26669,-0.60897,-0.08789,0.29821,-0.00036,-0.00013,-0.00194,-0.00015,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5450,0.00042,0.03703,0.46274,1.00000,0.00048,0.00086,0.00211,0.00868,0.02721,0.30152,0.30051,0.00171,0.03655,2,0.03491,0,0.04900,0.01900,0.005393,-0.006487,48.3129,0.005176,-0.006181,49.1083,-0.006174,-0.019001,14.6782,-0.005921,-0.017070,15.9394,-0.00520,-0.13696,-0.52782,1.04688,-0.52033,0.13965,-0.00376,-0.13723,-0.52680,1.05270,-0.52785,0.14050,-0.00229,-0.00001,-0.00454,-0.00000,-0.01020,1.73685,0.30933,-1.89269,0.26294,0.31773,0.01040,0.55397,-0.26780,-0.60550,-0.08858,0.29682,-0.00036,-0.00013,-0.00195,-0.00015,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5500,0.00042,0.03727,0.46274,1.00000,0.00048,0.00086,0.00212,0.00868,0.02738,0.30152,0.30051,0.00171,0.03673,2,0.03491,0,0.04900,0.01900,0.005399,-0.006503,48.3953,0.005183,-0.006198,49.1903,-0.006262,-0.019001,14.5951,-0.005999,-0.017064,15.8575,-0.00523,-0.13780,-0.52752,1.04627,-0.52002,0.14051,-0.00377,-0.13807,-0.52649,1.05212,-0.52758,0.14132,-0.00230,-0.00001,-0.00456,-0.00000,-0.01029,1.75049,0.31071,-1.89473,0.26375,0.31897,0.01049,0.55164,-0.26891,-0.60203,-0.08927,0.29543,-0.00036,-0.00013,-0.00197,-0.00016,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5550,0.00043,0.03750,0.46274,1.00000,0.00048,0.00086,0.00213,0.00868,0.02755,0.30152,0.30051,0.00171,0.03691,2,0.03492,0,0.04900,0.01900,0.005405,-0.006519,48.4777,0.005189,-0.006213,49.2723,-0.006351,-0.019001,14.5121,-0.006078,-0.017057,15.7756,-0.00527,-0.13864,-0.52721,1.04565,-0.51971,0.14136,-0.00378,-0.13890,-0.52618,1.05154,-0.52731,0.14214,-0.00230,-0.00001,-0.00458,-0.00000,-0.01039,1.76416,0.31209,-1.89676,0.26455,0.32018,0.01057,0.54927,-0.27002,-0.59856,-0.08996,0.29403,-0.00035,-0.00013,-0.00198,-0.00016,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5600,0.00043,0.03773,0.46274,1.00000,0.00048,0.00086,0.00214,0.00868,0.02772,0.30152,0.30051,0.00171,0.03709,2,0.03492,0,0.04900,0.01900,0.005411,-0.006534,48.5600,0.005196,-0.006228,49.3542,-0.006441,-0.019001,14.4291,-0.006157,-0.017051,15.6938,-0.00530,-0.13949,-0.52691,1.04503,-0.51940,0.14222,-0.00379,-0.13974,-0.52586,1.05095,-0.52704,0.14296,-0.00230,-0.00001,-0.00460,-0.00000,-0.01048,1.77786,0.31347,-1.89877,0.26535,0.32138,0.01066,0.54688,-0.27112,-0.59509,-0.09065,0.29264,-0.00035,-0.00013,-0.00199,-0.00016,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5650,0.00044,0.03797,0.46274,1.00000,0.00048,0.00086,0.00215,0.00868,0.02790,0.30152,0.30051,0.00171,0.03728,2,0.03492,0,0.04900,0.01900,0.005417,-0.006549,48.6423,0.005202,-0.006243,49.4361,-0.006531,-0.019001,14.3461,-0.006237,-0.017045,15.6119,-0.00533,-0.14033,-0.52660,1.04441,-0.51908,0.14308,-0.00380,-0.14058,-0.52555,1.05035,-0.52677,0.14379,-0.00230,-0.00001,-0.00462,-0.00000,-0.01057,1.79158,0.31484,-1.90077,0.26615,0.32256,0.01075,0.54445,-0.27221,-0.59163,-0.09134,0.29125,-0.00034,-0.00013,-0.00201,-0.00016,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5700,0.00044,0.03820,0.46274,1.00000,0.00048,0.00086,0.00216,0.00868,0.02807,0.30153,0.30051,0.00171,0.03746,2,0.03492,0,0.04900,0.01900,0.005422,-0.006563,48.7246,0.005208,-0.006258,49.5180,-0.006623,-0.019001,14.2631,-0.006318,-0.017038,15.5302,-0.00536,-0.14118,-0.52629,1.04378,-0.51876,0.14394,-0.00381,-0.14142,-0.52523,1.04976,-0.52649,0.14461,-0.00230,-0.00001,-0.00463,-0.00000,-0.01066,1.80534,0.31621,-1.90276,0.26695,0.32372,0.01084,0.54199,-0.27330,-0.58817,-0.09202,0.28986,-0.00034,-0.00013,-0.00202,-0.00016,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5750,0.00045,0.03844,0.46274,1.00000,0.00048,0.00086,0.00217,0.00868,0.02824,0.30153,0.30051,0.00171,0.03764,2,0.03492,0,0.04900,0.01900,0.005428,-0.006577,48.8068,0.005215,-0.006272,49.5998,-0.006715,-0.019001,14.1802,-0.006400,-0.017032,15.4484,-0.00539,-0.14203,-0.52598,1.04315,-0.51844,0.14480,-0.00381,-0.14226,-0.52491,1.04915,-0.52622,0.14543,-0.00230,-0.00001,-0.00465,-0.00000,-0.01076,1.81912,0.31758,-1.90473,0.26775,0.32486,0.01092,0.53950,-0.27439,-0.58471,-0.09270,0.28847,-0.00034,-0.00013,-0.00204,-0.00016,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
